0.919346458697274,"[np.float64(2.0), np.float64(9.677421299209352e+30), np.float64(-0.5), 0, 0, 0, 0, 0, 0]",Good
0.9189517322373844,"[np.float64(2.75), np.float64(9.677421299209352e+30), np.float64(-0.5), 0, 0, 0, 0, 0, 0]",Good
0.8616916428475139,"[np.float64(2.75), np.float64(1.544417987059283e+31), np.float64(-0.5), 0, 0, 0, 0, 0, 0]",Good
0.8813184927312117,"[np.float64(2.75), np.float64(1.544417987059283e+31), np.float64(0.0), 0, 0, 0, 0, 0, 0]",Good
0.8413521444329771,"[np.float64(3.5), np.float64(1.7366432727720652e+31), np.float64(-0.16666666666666663), 0, 0, 0, 0, 0, 0]",Good
0.7982974456487973,"[np.float64(4.25), np.float64(2.1210938441976306e+31), np.float64(5.551115123125783e-17), 0, 0, 0, 0, 0, 0]",Good
0.781090633983816,"[np.float64(3.75), np.float64(2.5055444156231956e+31), np.float64(0.16666666666666674), 0, 0, 0, 0, 0, 0]",Good
0.7549949483571277,"[np.float64(4.25), np.float64(3.274445558474326e+31), np.float64(0.5000000000000001), 0, 0, 0, 0, 0, 0]",Good
0.6282307533176753,"[np.float64(4.75), np.float64(3.0822202727615428e+31), np.float64(1.4802973661668753e-16), 0, 0, 0, 0, 0, 0]",Good
0.24388026961900888,"[np.float64(5.75), np.float64(3.8511214156126727e+31), np.float64(2.220446049250313e-16), 0, 0, 0, 0, 0, 0]",Good
0.7505449664148607,"[np.float64(6.75), np.float64(4.620022558463803e+31), np.float64(0.8333333333333335), 0, 0, 0, 0, 0, 0]",Good
1,"[np.float64(6.916666666666666), np.float64(5.709299177502903e+31), np.float64(0.8888888888888891), 0, 0, 0, 0, 0, 0]",Problem |a|
0.7030065519925377,"[np.float64(4.916666666666666), np.float64(3.0181451775239484e+31), np.float64(0.2222222222222223), 0, 0, 0, 0, 0, 0]",Good
0.1283444944416805,"[np.float64(7.361111111111109), np.float64(4.385080542592623e+31), np.float64(0.20370370370370383), 0, 0, 0, 0, 0, 0]",Good
0.6172985984772817,"[np.float64(8.916666666666664), np.float64(4.940398034651771e+31), np.float64(0.05555555555555569), 0, 0, 0, 0, 0, 0]",Good
0.3773621356710921,"[np.float64(5.2685185185185155), np.float64(2.8828755320223592e+31), np.float64(-0.5493827160493825), 0, 0, 0, 0, 0, 0]",Good
0.6214314870381763,"[np.float64(7.3364197530864175), np.float64(4.394573149294487e+31), np.float64(-0.4526748971193413), 0, 0, 0, 0, 0, 0]",Good
0.5767043084956687,"[np.float64(6.731481481481479), np.float64(4.0504661563518526e+31), np.float64(-0.2839506172839504), 0, 0, 0, 0, 0, 0]",Good
0.540470876717609,"[np.float64(5.521604938271604), np.float64(3.362252170466583e+31), np.float64(0.05349794238683142), 0, 0, 0, 0, 0, 0]",Good
0.35598261970785194,"[np.float64(5.824074074074073), np.float64(3.5343056669379005e+31), np.float64(-0.03086419753086403), 0, 0, 0, 0, 0, 0]",Good
0.6059944064879921,"[np.float64(7.35493827160494), np.float64(4.964129551406438e+31), np.float64(0.6646090534979425), 0, 0, 0, 0, 0, 0]",Good
0.2630336925080242,"[np.float64(5.790123456790122), np.float64(3.403189036868379e+31), np.float64(-0.24588477366255124), 0, 0, 0, 0, 0, 0]",Good
0.38411872722968676,"[np.float64(6.776748971193413), np.float64(4.225288329777881e+31), np.float64(0.0027434842249659096), 0, 0, 0, 0, 0, 0]",Good
0.268362397986017,"[np.float64(6.062242798353908), np.float64(3.7070513326478956e+31), np.float64(-0.022462277091906548), 0, 0, 0, 0, 0, 0]",Good
0.18161569493014185,"[np.float64(6.538580246913578), np.float64(4.052542664067886e+31), np.float64(-0.005658436213991574), 0, 0, 0, 0, 0, 0]",Good
0.07202869473300877,"[np.float64(7.3096707818930025), np.float64(4.7893073779804085e+31), np.float64(0.37791495198902625), 0, 0, 0, 0, 0, 0]",Good
0.3590790613705359,"[np.float64(8.069444444444443), np.float64(5.482366548536423e+31), np.float64(0.689814814814815), 0, 0, 0, 0, 0, 0]",Good
0.2720367883223711,"[np.float64(8.389574759945123), np.float64(4.966832307481271e+31), np.float64(0.3839734796524921), 0, 0, 0, 0, 0, 0]",Good
0.11263344674510045,"[np.float64(6.409893689986281), np.float64(4.130049138579822e+31), np.float64(0.0959933699131232), 0, 0, 0, 0, 0, 0]",Good
0.16515654101602684,"[np.float64(7.515203475080015), np.float64(4.817082042034015e+31), np.float64(0.4573997866178937), 0, 0, 0, 0, 0, 0]",Good
0.07955553455040953,"[np.float64(7.271047668038406), np.float64(4.625947197542483e+31), np.float64(0.3416352309099224), 0, 0, 0, 0, 0, 0]",Good
0.10194943661147493,"[np.float64(6.632630315500684), np.float64(4.645121933475852e+31), np.float64(0.3399919981710108), 0, 0, 0, 0, 0, 0]",Good
0.2945312341034816,"[np.float64(7.7323388203017815), np.float64(5.243535200752673e+31), np.float64(0.6103680841335164), 0, 0, 0, 0, 0, 0]",Good
0.08237784391916503,"[np.float64(6.740504972565156), np.float64(4.408420654123034e+31), np.float64(0.2245870484682215), 0, 0, 0, 0, 0, 0]",Good
0.10765734200157484,"[np.float64(7.58151863283036), np.float64(4.570661552954763e+31), np.float64(0.289432822740436), 0, 0, 0, 0, 0, 0]",Good
0.0800985304906503,"[np.float64(6.869852394833103), np.float64(4.62650683834558e+31), np.float64(0.3273522043133671), 0, 0, 0, 0, 0, 0]",Good
0.10543710249919291,"[np.float64(7.559875590611186), np.float64(4.952753621789279e+31), np.float64(0.473347876339989), 0, 0, 0, 0, 0, 0]",Good
0.07555387427083593,"[np.float64(6.945347627076663), np.float64(4.544503896039596e+31), np.float64(0.2867772554361634), 0, 0, 0, 0, 0, 0]",Good
0.07823001707895694,"[np.float64(7.480858323172278), np.float64(4.679998809362743e+31), np.float64(0.3435327545767075), 0, 0, 0, 0, 0, 0]",Good
0.08726154212870829,"[np.float64(7.219536820056222), np.float64(4.716592858046015e+31), np.float64(0.33051474375800893), 0, 0, 0, 0, 0, 0]",Good
0.074148524800705,"[np.float64(7.25816995604286), np.float64(4.648608612668366e+31), np.float64(0.33885510912194405), 0, 0, 0, 0, 0, 0]",Good
0.0743894681801458,"[np.float64(6.861267253502739), np.float64(4.6416144484295025e+31), np.float64(0.32549878978804814), 0, 0, 0, 0, 0, 0]",Good
0.07347849113601312,"[np.float64(7.340724367215736), np.float64(4.841849730012589e+31), np.float64(0.4080686451631821), 0, 0, 0, 0, 0, 0]",Good
